Concejo,Área San,Total 2ª onda,Acum 14d,Acum 7d
Allande,2,47,0,0
Aller,7,197,12,8
Amieva,6,2,0,2
Avilés,3,2147,140,90
Belmonte de Miranda / Miranda,4,16,0,0
Bimenes,4,38,0,0
Boal / Bual,1,6,0,0
Cabrales,6,15,0,1
Cabranes,4,8,0,1
Candamo / Candamu,4,18,1,2
Cangas del Narcea,2,255,12,11
Cangas de Onís,6,84,1,1
Caravia,6,,,
Carreño,5,254,5,1
Caso / Casu,8,11,0,0
Castrillón,3,534,86,32
Castropol,1,11,0,0
Coaña / Cuaña,1,26,1,4
Colunga,6,36,2,1
Corvera de Asturias / Corvera,3,327,50,20
Cudillero / Cuideiru,3,107,4,2
Degaña,2,,0,
"Franco, El",1,20,1,1
Gijón,5,8522,364,187
Gozón,3,253,9,2
Grado / Grau,4,177,57,50
Grandas de Salime,1,5,0,0
Ibias,2,16,0,0
Illano / Eilao,1,,0,
Illas,3,23,6,4
Langreo / Llangréu,8,1366,83,48
Laviana,8,586,2,1
Lena,7,439,12,3
Valdés,1,191,4,2
Llanera,4,243,13,8
Llanes,6,169,5,4
Mieres,7,968,74,44
Morcín,4,34,2,0
Muros de Nalón / Muros,3,30,6,3
Nava,4,112,2,2
Navia,1,51,7,2
Noreña,4,98,0,0
Onís,6,6,0,0
Oviedo,4,4818,362,210
Parres,6,86,2,1
Peñamellera Alta,6,,,
Peñamellera Baja,6,14,0,2
Pesoz / Pezós,1,1,0,0
Piloña,6,76,2,3
Ponga,6,14,0,0
Pravia,3,124,6,2
Proaza,4,6,0,0
Quirós,4,19,6,1
"Regueras, Las / Regueres, Les",4,24,3,1
Ribadedeva / Ribedeva,6,9,2,2
Ribadesella / Ribesella,6,43,1,1
Ribera de Arriba,4,22,2,2
Riosa,4,59,2,0
Salas,4,46,0,0
SMRA,8,503,9,8
San Martín de Oscos / Samartín d'Ozcos,1,,,
Santa Eulalia de Oscos / Santalla d'Ozcos,1,,,
San Tirso de Abres / San Tiso d'Abres,1,3,0,1
Santo Adriano / Santu Adrianu,4,,4,
Sariego,4,16,0,0
Siero,4,1213,53,31
Sobrescobio / Sobrescobiu,8,36,0,0
Somiedo / Somiedu,4,10,0,6
Soto del Barco,3,130,6,4
Tapia de Casariego,1,23,6,6
Taramundi,1,6,0,1
Teverga,4,45,0,2
Tineo,2,128,3,1
Vegadeo,1,21,0,0
Villanueva de Oscos,1,,,
Villaviciosa,5,362,5,4
Villayón,1,,,
Yernes y Tameza / Tameza,4,,,
